Year,quarter,citymarketid_1,citymarketid_2,city1,city2,nsmiles,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low,TotalFaredPax_city1,TotalPerLFMkts_city1,TotalPerPrem_city1,TotalFaredPax_city2,TotalPerLFMkts_city2,TotalPerPrem_city2
2022,3,32211,30559,"Las Vegas, NV","Seattle, WA",867,3161,174.09,AS,0.4108,186.62,WN,0.17,152.95,7829310.0,0.9836,-0.1894,6353950.0,0.665,0.0351
2022,3,30397,30194,"Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",731,3152,204.13,DL,0.3865,235.47,WN,0.1978,174.9,7239480.0,0.8934,0.1348,3990290.0,0.79485,0.0764499999999999
2022,3,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",540,3141,203.46,DL,0.4987,241.77,NK,0.1653,109.73,3528280.0,0.789,0.1397,2721830.0,0.810083333333333,-0.0916
2022,3,30466,32457,"Phoenix, AZ","San Francisco, CA (Metropolitan Area)",651,3081,165.03,WN,0.6379,156.77,WN,0.6379,156.77,2785670.0,0.96905,-0.2834,3094570.0,0.861133333333333,-0.0741666666666666
2022,3,34057,32457,"Portland, OR","San Francisco, CA (Metropolitan Area)",569,3071,176.36,AS,0.4616,178.97,WN,0.3462,158.84,2851740.0,0.8227,0.0771,3094570.0,0.861133333333333,-0.0741666666666666
2022,3,32457,30852,"San Francisco, CA (Metropolitan Area)","Washington, DC (Metropolitan Area)",2457,3063,426.05,UA,0.5488,470.57,WN,0.1106,355.2,3094570.0,0.861133333333333,-0.0741666666666666,2968300.0,0.628066666666666,0.0678333333333333
2022,3,31703,34492,"New York City, NY (Metropolitan Area)","Raleigh/Durham, NC",463,3003,167.76,DL,0.3301,181.32,B6,0.1404,148.62,2721830.0,0.810083333333333,-0.0916,2241060.0,0.7974,0.0269
2022,3,31703,33570,"New York City, NY (Metropolitan Area)","San Diego, CA",2481,2974,334.71,AS,0.2807,286.67,AS,0.2807,286.67,2721830.0,0.810083333333333,-0.0916,4389160.0,0.9286,-0.0406
2022,3,30325,30466,"Denver, CO","Phoenix, AZ",602,2961,148.98,WN,0.5276,147.76,F9,0.1322,93.64,8381440.0,0.9541,0.0005,2785670.0,0.96905,-0.2834
2022,3,30423,32575,"Austin, TX","Los Angeles, CA (Metropolitan Area)",1242,2871,193.79,WN,0.388,184.27,WN,0.388,184.27,3349930.0,0.9269,-0.042,2733136.0,0.9391,-0.06086
2022,3,31703,30466,"New York City, NY (Metropolitan Area)","Phoenix, AZ",2189,2839,296.3,AA,0.3992,306.44,B6,0.1464,258.38,2721830.0,0.810083333333333,-0.0916,2785670.0,0.96905,-0.2834
2022,3,30194,31454,"Dallas/Fort Worth, TX","Orlando, FL",985,2793,199.72,AA,0.3791,266.03,F9,0.1129,99.09,3990290.0,0.79485,0.0764499999999999,7349110.0,0.9548,-0.1381
2022,3,30194,32467,"Dallas/Fort Worth, TX","Miami, FL (Metropolitan Area)",1121,2768,218.8,AA,0.4835,283.14,NK,0.302,130.14,3990290.0,0.79485,0.0764499999999999,3759550.0,0.92655,-0.103649999999999
2022,3,30194,32457,"Dallas/Fort Worth, TX","San Francisco, CA (Metropolitan Area)",1476,2747,263.6,AA,0.3959,329.22,F9,0.1198,136.35,3990290.0,0.79485,0.0764499999999999,3094570.0,0.861133333333333,-0.0741666666666666
2022,3,33570,30559,"San Diego, CA","Seattle, WA",1050,2741,213.48,AS,0.6165,213.87,AS,0.6165,213.87,4389160.0,0.9286,-0.0406,6353950.0,0.665,0.0351
2022,3,32575,31454,"Los Angeles, CA (Metropolitan Area)","Orlando, FL",2218,2733,286.93,DL,0.3236,336.54,UA,0.195,284.02,2733136.0,0.9391,-0.06086,7349110.0,0.9548,-0.1381
2022,3,30466,30559,"Phoenix, AZ","Seattle, WA",1107,2710,201.03,AS,0.5351,193.55,WN,0.1749,183.5,2785670.0,0.96905,-0.2834,6353950.0,0.665,0.0351
2022,3,30325,31650,"Denver, CO","Minneapolis/St. Paul, MN",680,2704,191.99,DL,0.3735,228.29,SY,0.161,145.84,8381440.0,0.9541,0.0005,4124570.0,0.9122,0.1312
2022,3,31453,30852,"Houston, TX","Washington, DC (Metropolitan Area)",1246,2689,234.81,UA,0.4592,275.4,NK,0.1278,131.76,2764030.0,0.8845,-0.0180499999999999,2968300.0,0.628066666666666,0.0678333333333333
2022,3,30423,31703,"Austin, TX","New York City, NY (Metropolitan Area)",1559,2685,242.29,UA,0.2722,274.39,NK,0.113,130.94,3349930.0,0.9269,-0.042,2721830.0,0.810083333333333,-0.0916
2022,3,30325,30559,"Denver, CO","Seattle, WA",1024,2654,249.14,AS,0.3295,267.11,WN,0.2005,213.84,8381440.0,0.9541,0.0005,6353950.0,0.665,0.0351
2022,3,30977,30559,"Chicago, IL","Seattle, WA",1733,2620,310.03,AS,0.3834,314.18,DL,0.2193,292.83,5127845.0,0.762,0.0119499999999999,6353950.0,0.665,0.0351
2022,3,31453,32467,"Houston, TX","Miami, FL (Metropolitan Area)",966,2595,187.47,UA,0.2756,235.07,NK,0.2445,121.01,2764030.0,0.8845,-0.0180499999999999,3759550.0,0.92655,-0.103649999999999
2022,3,33192,33570,"Sacramento, CA","San Diego, CA",480,2588,95.95,WN,0.8025,92.64,WN,0.8025,92.64,2269130.0,0.9723,-0.1005,4389160.0,0.9286,-0.0406
2022,3,30325,31453,"Denver, CO","Houston, TX",883,2585,197.95,UA,0.4539,234.89,F9,0.126,101.93,8381440.0,0.9541,0.0005,2764030.0,0.8845,-0.0180499999999999
2022,3,30397,30721,"Atlanta, GA (Metropolitan Area)","Boston, MA (Metropolitan Area)",952,2570,254.75,DL,0.7392,275.86,B6,0.1019,200.65,7239480.0,0.8934,0.1348,2412413.33333333,0.873033333333333,0.0117333333333333
2022,3,31650,31703,"Minneapolis/St. Paul, MN","New York City, NY (Metropolitan Area)",1057,2561,262.05,DL,0.5145,307.25,UA,0.1838,225.47,4124570.0,0.9122,0.1312,2721830.0,0.810083333333333,-0.0916
2022,3,32467,34100,"Miami, FL (Metropolitan Area)","Philadelphia, PA",1013,2549,178.49,AA,0.5233,236.45,NK,0.2881,103.93,3759550.0,0.92655,-0.103649999999999,3582770.0,0.8254,0.0765
2022,3,31453,32211,"Houston, TX","Las Vegas, NV",1235,2545,198.32,WN,0.3151,217.69,F9,0.1571,109.31,2764030.0,0.8845,-0.0180499999999999,7829310.0,0.9836,-0.1894
2022,3,30977,34100,"Chicago, IL","Philadelphia, PA",678,2541,193.91,AA,0.4445,221.52,WN,0.2015,170.35,5127845.0,0.762,0.0119499999999999,3582770.0,0.8254,0.0765
2022,3,30977,33195,"Chicago, IL","Tampa, FL (Metropolitan Area)",1011,2535,179.05,WN,0.3567,169.3,NK,0.1039,114.32,5127845.0,0.762,0.0119499999999999,1925195.0,0.97055,-0.31005
2022,3,30325,32211,"Denver, CO","Las Vegas, NV",628,2521,147.08,WN,0.4299,157.42,F9,0.2225,92.31,8381440.0,0.9541,0.0005,7829310.0,0.9836,-0.1894
2022,3,30721,30325,"Boston, MA (Metropolitan Area)","Denver, CO",1754,2427,328.6,UA,0.4124,369.25,B6,0.2061,289.31,2412413.33333333,0.873033333333333,0.0117333333333333,8381440.0,0.9541,0.0005
2022,3,30977,31650,"Chicago, IL","Minneapolis/St. Paul, MN",349,2417,188.2,DL,0.3334,225.64,WN,0.2252,142.54,5127845.0,0.762,0.0119499999999999,4124570.0,0.9122,0.1312
2022,3,31714,31703,"Fort Myers, FL","New York City, NY (Metropolitan Area)",1102,2374,182.28,B6,0.5104,160.9,B6,0.5104,160.9,1345690.0,0.9228,-0.0779,2721830.0,0.810083333333333,-0.0916
2022,3,30397,31453,"Atlanta, GA (Metropolitan Area)","Houston, TX",696,2344,192.03,DL,0.3934,221.59,WN,0.2793,174.03,7239480.0,0.8934,0.1348,2764030.0,0.8845,-0.0180499999999999
2022,3,30397,32211,"Atlanta, GA (Metropolitan Area)","Las Vegas, NV",1747,2327,288.72,DL,0.535,369.16,F9,0.1392,151.14,7239480.0,0.8934,0.1348,7829310.0,0.9836,-0.1894
2022,3,30559,30852,"Seattle, WA","Washington, DC (Metropolitan Area)",2335,2279,389.74,AS,0.5794,385.55,AS,0.5794,385.55,6353950.0,0.665,0.0351,2968300.0,0.628066666666666,0.0678333333333333
2022,3,31453,31454,"Houston, TX","Orlando, FL",854,2272,174.33,WN,0.3433,186.57,NK,0.2567,111.19,2764030.0,0.8845,-0.0180499999999999,7349110.0,0.9548,-0.1381
2022,3,32575,31650,"Los Angeles, CA (Metropolitan Area)","Minneapolis/St. Paul, MN",1535,2267,268.85,DL,0.5528,328.03,SY,0.3424,173.59,2733136.0,0.9391,-0.06086,4124570.0,0.9122,0.1312
2022,3,30397,31454,"Atlanta, GA (Metropolitan Area)","Orlando, FL",404,2247,159.48,DL,0.5908,192.77,F9,0.1149,82.54,7239480.0,0.8934,0.1348,7349110.0,0.9548,-0.1381
2022,3,32211,30852,"Las Vegas, NV","Washington, DC (Metropolitan Area)",2106,2223,304.26,WN,0.3136,319.65,NK,0.1379,167.27,7829310.0,0.9836,-0.1894,2968300.0,0.628066666666666,0.0678333333333333
2022,3,33195,30852,"Tampa, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",850,2220,194.63,WN,0.4851,182.84,WN,0.4851,182.84,1925195.0,0.97055,-0.31005,2968300.0,0.628066666666666,0.0678333333333333
2022,3,30397,30325,"Atlanta, GA (Metropolitan Area)","Denver, CO",1199,2212,247.16,DL,0.4585,307.6,F9,0.1977,133.76,7239480.0,0.8934,0.1348,8381440.0,0.9541,0.0005
2022,3,31703,30852,"New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",249,2206,196.52,DL,0.3011,204.28,WN,0.1172,157.12,2721830.0,0.810083333333333,-0.0916,2968300.0,0.628066666666666,0.0678333333333333
2022,3,30194,30466,"Dallas/Fort Worth, TX","Phoenix, AZ",879,2178,210.66,AA,0.4016,274.73,F9,0.1283,90.19,3990290.0,0.79485,0.0764499999999999,2785670.0,0.96905,-0.2834
2022,3,30325,33570,"Denver, CO","San Diego, CA",853,2136,183.84,WN,0.4547,184.49,F9,0.193,116.52,8381440.0,0.9541,0.0005,4389160.0,0.9286,-0.0406
2022,3,30397,34100,"Atlanta, GA (Metropolitan Area)","Philadelphia, PA",666,2126,191.58,DL,0.4133,257.71,F9,0.2216,93.31,7239480.0,0.8934,0.1348,3582770.0,0.8254,0.0765
2022,3,33495,31703,"New Orleans, LA","New York City, NY (Metropolitan Area)",1218,2070,182.49,DL,0.2854,213.37,NK,0.1075,91.48,2080800.0,0.9775,-0.1306,2721830.0,0.810083333333333,-0.0916
2022,3,30721,30194,"Boston, MA (Metropolitan Area)","Dallas/Fort Worth, TX",1562,2053,295.94,AA,0.5819,336.2,B6,0.1249,215.65,2412413.33333333,0.873033333333333,0.0117333333333333,3990290.0,0.79485,0.0764499999999999
2022,3,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",858,2052,163.97,B6,0.4437,132.08,B6,0.4437,132.08,1204320.0,0.8164,0.0054,2721830.0,0.810083333333333,-0.0916
2022,3,31650,30852,"Minneapolis/St. Paul, MN","Washington, DC (Metropolitan Area)",936,2029,230.02,DL,0.6189,252.29,SY,0.1124,125.37,4124570.0,0.9122,0.1312,2968300.0,0.628066666666666,0.0678333333333333
2022,3,31295,31454,"Detroit, MI","Orlando, FL",957,2021,198.07,DL,0.5916,241.7,NK,0.2908,125.5,3528280.0,0.789,0.1397,7349110.0,0.9548,-0.1381
2022,3,32211,31650,"Las Vegas, NV","Minneapolis/St. Paul, MN",1299,2004,171.44,DL,0.4855,225.36,SY,0.3423,121.26,7829310.0,0.9836,-0.1894,4124570.0,0.9122,0.1312
2022,3,30423,32457,"Austin, TX","San Francisco, CA (Metropolitan Area)",1504,1986,255.23,WN,0.3329,240.93,WN,0.3329,240.93,3349930.0,0.9269,-0.042,3094570.0,0.861133333333333,-0.0741666666666666
2022,3,31295,32467,"Detroit, MI","Miami, FL (Metropolitan Area)",1145,1970,192.3,DL,0.5385,237.73,NK,0.389,122.51,3528280.0,0.789,0.1397,3759550.0,0.92655,-0.103649999999999
2022,3,30325,31454,"Denver, CO","Orlando, FL",1546,1964,238.21,UA,0.3477,292.65,F9,0.274,154.61,8381440.0,0.9541,0.0005,7349110.0,0.9548,-0.1381
2022,3,32575,30693,"Los Angeles, CA (Metropolitan Area)","Nashville, TN",1797,1953,311.9,WN,0.3687,301.8,NK,0.1359,167.34,2733136.0,0.9391,-0.06086,3390000.0,0.9624,-0.0274
2022,3,31295,32575,"Detroit, MI","Los Angeles, CA (Metropolitan Area)",1979,1947,372.2,DL,0.5801,452.53,NK,0.2907,208.11,3528280.0,0.789,0.1397,2733136.0,0.9391,-0.06086
2022,3,30194,30559,"Dallas/Fort Worth, TX","Seattle, WA",1670,1942,322.17,AS,0.5367,305.72,AS,0.5367,305.72,3990290.0,0.79485,0.0764499999999999,6353950.0,0.665,0.0351
2022,3,30423,30977,"Austin, TX","Chicago, IL",977,1937,200.1,WN,0.4326,177.8,WN,0.4326,177.8,3349930.0,0.9269,-0.042,5127845.0,0.762,0.0119499999999999
2022,3,30194,31453,"Dallas/Fort Worth, TX","Houston, TX",247,1933,154.75,WN,0.5312,151.23,WN,0.5312,151.23,3990290.0,0.79485,0.0764499999999999,2764030.0,0.8845,-0.0180499999999999
2022,3,32211,32467,"Las Vegas, NV","Miami, FL (Metropolitan Area)",2174,1907,249.63,AA,0.3801,334.3,F9,0.1442,137.2,7829310.0,0.9836,-0.1894,3759550.0,0.92655,-0.103649999999999
2022,3,30721,30559,"Boston, MA (Metropolitan Area)","Seattle, WA",2496,1901,392.14,AS,0.397,377.27,AS,0.397,377.27,2412413.33333333,0.873033333333333,0.0117333333333333,6353950.0,0.665,0.0351
2022,3,32575,34100,"Los Angeles, CA (Metropolitan Area)","Philadelphia, PA",2402,1893,398.78,AA,0.7387,433.59,NK,0.1294,220.17,2733136.0,0.9391,-0.06086,3582770.0,0.8254,0.0765
2022,3,30977,33570,"Chicago, IL","San Diego, CA",1728,1888,314.06,UA,0.4149,334.53,WN,0.2864,278.38,5127845.0,0.762,0.0119499999999999,4389160.0,0.9286,-0.0406
2022,3,31453,32457,"Houston, TX","San Francisco, CA (Metropolitan Area)",1649,1886,282.71,UA,0.607,311.14,WN,0.3168,236.4,2764030.0,0.8845,-0.0180499999999999,3094570.0,0.861133333333333,-0.0741666666666666
2022,3,30994,31703,"Charleston, SC","New York City, NY (Metropolitan Area)",666,1843,159.98,B6,0.3584,143.4,B6,0.3584,143.4,1023090.0,0.73,-0.094,2721830.0,0.810083333333333,-0.0916
2022,3,30325,32467,"Denver, CO","Miami, FL (Metropolitan Area)",1709,1836,235.08,NK,0.2922,130.35,F9,0.1318,127.97,8381440.0,0.9541,0.0005,3759550.0,0.92655,-0.103649999999999
2022,3,30397,31295,"Atlanta, GA (Metropolitan Area)","Detroit, MI",594,1828,204.74,DL,0.5652,279.1,NK,0.3269,100.21,7239480.0,0.8934,0.1348,3528280.0,0.789,0.1397
2022,3,30693,30852,"Nashville, TN","Washington, DC (Metropolitan Area)",587,1806,186.07,WN,0.6018,178.92,WN,0.6018,178.92,3390000.0,0.9624,-0.0274,2968300.0,0.628066666666666,0.0678333333333333
2022,3,30721,33195,"Boston, MA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",1204,1800,230.1,B6,0.361,223.81,WN,0.1894,220.53,2412413.33333333,0.873033333333333,0.0117333333333333,1925195.0,0.97055,-0.31005
2022,3,34614,32457,"Salt Lake City, UT","San Francisco, CA (Metropolitan Area)",599,1800,167.73,DL,0.5134,183.16,WN,0.2933,135.47,2940040.0,0.8197,0.0682,3094570.0,0.861133333333333,-0.0741666666666666
2022,3,30977,30693,"Chicago, IL","Nashville, TN",409,1799,176.18,WN,0.6086,155.86,WN,0.6086,155.86,5127845.0,0.762,0.0119499999999999,3390000.0,0.9624,-0.0274
2022,3,32211,30466,"Las Vegas, NV","Phoenix, AZ",276,1785,122.2,WN,0.6355,119.2,WN,0.6355,119.2,7829310.0,0.9836,-0.1894,2785670.0,0.96905,-0.2834
2022,3,32211,34057,"Las Vegas, NV","Portland, OR",763,1781,178.76,AS,0.4436,209.11,F9,0.1338,119.71,7829310.0,0.9836,-0.1894,2851740.0,0.8227,0.0771
2022,3,30721,31057,"Boston, MA (Metropolitan Area)","Charlotte, NC",737,1775,205.88,AA,0.5958,230.94,B6,0.184,158.14,2412413.33333333,0.873033333333333,0.0117333333333333,2921260.0,0.5465,0.2141
2022,3,30721,34100,"Boston, MA (Metropolitan Area)","Philadelphia, PA",289,1757,161.69,AA,0.6493,176.77,B6,0.1782,140.91,2412413.33333333,0.873033333333333,0.0117333333333333,3582770.0,0.8254,0.0765
2022,3,32211,33192,"Las Vegas, NV","Sacramento, CA",397,1750,121.67,WN,0.8039,127.17,NK,0.1334,93.31,7829310.0,0.9836,-0.1894,2269130.0,0.9723,-0.1005
2022,3,30397,32457,"Atlanta, GA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2139,1748,401.41,DL,0.6494,456.12,UA,0.109,387.31,7239480.0,0.8934,0.1348,3094570.0,0.861133333333333,-0.0741666666666666
2022,3,31650,30466,"Minneapolis/St. Paul, MN","Phoenix, AZ",1276,1737,216.22,DL,0.5974,232.95,SY,0.1612,150.32,4124570.0,0.9122,0.1312,2785670.0,0.96905,-0.2834
2022,3,30423,30325,"Austin, TX","Denver, CO",775,1722,174.71,WN,0.56,171.43,AA,0.1143,166.71,3349930.0,0.9269,-0.042,8381440.0,0.9541,0.0005
2022,3,31295,30852,"Detroit, MI","Washington, DC (Metropolitan Area)",409,1707,176.29,DL,0.6507,184.28,WN,0.1469,143.86,3528280.0,0.789,0.1397,2968300.0,0.628066666666666,0.0678333333333333
2022,3,31295,32211,"Detroit, MI","Las Vegas, NV",1749,1679,268.73,DL,0.5474,342.02,F9,0.1657,154.8,3528280.0,0.789,0.1397,7829310.0,0.9836,-0.1894
2022,3,31650,32457,"Minneapolis/St. Paul, MN","San Francisco, CA (Metropolitan Area)",1589,1670,286.34,DL,0.5669,341.92,SY,0.3422,182.52,4124570.0,0.9122,0.1312,3094570.0,0.861133333333333,-0.0741666666666666
2022,3,32211,33570,"Las Vegas, NV","San Diego, CA",258,1666,106.62,WN,0.778,110.72,NK,0.1558,89.81,7829310.0,0.9836,-0.1894,4389160.0,0.9286,-0.0406
2022,3,31703,34614,"New York City, NY (Metropolitan Area)","Salt Lake City, UT",2022,1632,319.65,DL,0.5611,359.72,B6,0.2205,244.79,2721830.0,0.810083333333333,-0.0916,2940040.0,0.8197,0.0682
2022,3,33570,30852,"San Diego, CA","Washington, DC (Metropolitan Area)",2295,1623,375.4,UA,0.439,417.7,AA,0.1392,337.1,4389160.0,0.9286,-0.0406,2968300.0,0.628066666666666,0.0678333333333333
2022,3,33192,30559,"Sacramento, CA","Seattle, WA",605,1616,165.27,AS,0.464,169.65,WN,0.3379,150.93,2269130.0,0.9723,-0.1005,6353950.0,0.665,0.0351
2022,3,30721,31650,"Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",1124,1604,260.35,DL,0.5199,326.47,SY,0.2278,152.13,2412413.33333333,0.873033333333333,0.0117333333333333,4124570.0,0.9122,0.1312
2022,3,30194,33570,"Dallas/Fort Worth, TX","San Diego, CA",1182,1589,267.65,AA,0.4422,329.19,F9,0.1088,119.59,3990290.0,0.79485,0.0764499999999999,4389160.0,0.9286,-0.0406
2022,3,30721,34492,"Boston, MA (Metropolitan Area)","Raleigh/Durham, NC",625,1587,185.07,DL,0.4019,198.47,B6,0.3965,172.38,2412413.33333333,0.873033333333333,0.0117333333333333,2241060.0,0.7974,0.0269
2022,3,30529,31454,"Hartford, CT","Orlando, FL",1050,1581,146.15,B6,0.3004,182.06,NK,0.2668,91.08,1125290.0,0.805,-0.0845,7349110.0,0.9548,-0.1381
2022,3,31650,30559,"Minneapolis/St. Paul, MN","Seattle, WA",1399,1568,293.72,DL,0.3927,351.02,SY,0.2905,214.14,4124570.0,0.9122,0.1312,6353950.0,0.665,0.0351
2022,3,30466,33570,"Phoenix, AZ","San Diego, CA",324,1565,158.98,WN,0.679,157.88,F9,0.1029,85.01,2785670.0,0.96905,-0.2834,4389160.0,0.9286,-0.0406
2022,3,30325,34614,"Denver, CO","Salt Lake City, UT",391,1537,148.69,DL,0.3777,159.94,F9,0.1337,86.25,8381440.0,0.9541,0.0005,2940040.0,0.8197,0.0682
2022,3,31057,30852,"Charlotte, NC","Washington, DC (Metropolitan Area)",361,1529,172.49,AA,0.7508,179.37,WN,0.1404,142.39,2921260.0,0.5465,0.2141,2968300.0,0.628066666666666,0.0678333333333333
2022,3,32467,32457,"Miami, FL (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",2585,1523,380.68,AA,0.4293,399.18,AA,0.4293,399.18,3759550.0,0.92655,-0.103649999999999,3094570.0,0.861133333333333,-0.0741666666666666
2022,3,31057,30977,"Charlotte, NC","Chicago, IL",599,1522,223.57,AA,0.528,254.48,WN,0.2067,164.25,2921260.0,0.5465,0.2141,5127845.0,0.762,0.0119499999999999
2022,3,30397,30559,"Atlanta, GA (Metropolitan Area)","Seattle, WA",2182,1502,365.87,AS,0.487,301.42,AS,0.487,301.42,7239480.0,0.8934,0.1348,6353950.0,0.665,0.0351
2022,3,31703,34057,"New York City, NY (Metropolitan Area)","Portland, OR",2482,1500,367.89,AS,0.3903,344.92,B6,0.1098,310.78,2721830.0,0.810083333333333,-0.0916,2851740.0,0.8227,0.0771
2022,3,32575,34570,"Los Angeles, CA (Metropolitan Area)","Reno, NV",415,1483,134.79,WN,0.6745,122.15,WN,0.6745,122.15,2733136.0,0.9391,-0.06086,815430.0,0.9812,0.0002
2022,3,30721,33570,"Boston, MA (Metropolitan Area)","San Diego, CA",2588,1482,365.73,B6,0.4216,374.42,DL,0.2086,347.24,2412413.33333333,0.873033333333333,0.0117333333333333,4389160.0,0.9286,-0.0406
2022,3,30325,34100,"Denver, CO","Philadelphia, PA",1558,1472,300.22,AA,0.347,343.17,F9,0.2691,166.11,8381440.0,0.9541,0.0005,3582770.0,0.8254,0.0765
2022,3,30466,30852,"Phoenix, AZ","Washington, DC (Metropolitan Area)",1999,1467,332.32,AA,0.3935,372.48,WN,0.3336,304.38,2785670.0,0.96905,-0.2834,2968300.0,0.628066666666666,0.0678333333333333
2022,3,30721,30693,"Boston, MA (Metropolitan Area)","Nashville, TN",942,1461,207.33,WN,0.3362,199.87,B6,0.2465,195.53,2412413.33333333,0.873033333333333,0.0117333333333333,3390000.0,0.9624,-0.0274
2022,3,30194,30693,"Dallas/Fort Worth, TX","Nashville, TN",631,1457,217.68,AA,0.5204,226.22,WN,0.4582,205.73,3990290.0,0.79485,0.0764499999999999,3390000.0,0.9624,-0.0274
2022,3,30325,34057,"Denver, CO","Portland, OR",991,1447,240.45,UA,0.3932,282.22,F9,0.1289,143.89,8381440.0,0.9541,0.0005,2851740.0,0.8227,0.0771
2022,3,30397,33195,"Atlanta, GA (Metropolitan Area)","Tampa, FL (Metropolitan Area)",406,1446,168.23,DL,0.6481,195.43,WN,0.207,133.09,7239480.0,0.8934,0.1348,1925195.0,0.97055,-0.31005
2022,3,30977,31714,"Chicago, IL","Fort Myers, FL",1120,1437,204.58,WN,0.3741,195.5,NK,0.2055,121.17,5127845.0,0.762,0.0119499999999999,1345690.0,0.9228,-0.0779
2022,3,30466,34614,"Phoenix, AZ","Salt Lake City, UT",507,1430,172.58,DL,0.4374,185.48,WN,0.395,160.92,2785670.0,0.96905,-0.2834,2940040.0,0.8197,0.0682
2022,3,31703,31123,"New York City, NY (Metropolitan Area)","St. Louis, MO",929,1427,218.34,WN,0.3117,178.91,WN,0.3117,178.91,2721830.0,0.810083333333333,-0.0916,2110590.0,0.9393,0.0318
2022,3,30423,30852,"Austin, TX","Washington, DC (Metropolitan Area)",1342,1427,256.3,WN,0.5075,246.11,WN,0.5075,246.11,3349930.0,0.9269,-0.042,2968300.0,0.628066666666666,0.0678333333333333
2022,3,30194,33195,"Dallas/Fort Worth, TX","Tampa, FL (Metropolitan Area)",929,1425,205.68,AA,0.4125,263.3,NK,0.1493,108.87,3990290.0,0.79485,0.0764499999999999,1925195.0,0.97055,-0.31005
2022,3,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,1423,124.84,NK,0.4866,92.52,NK,0.4866,92.52,850010.0,0.9764,-0.3044,2721830.0,0.810083333333333,-0.0916
2022,3,31650,31454,"Minneapolis/St. Paul, MN","Orlando, FL",1310,1416,206.07,DL,0.6731,228.76,SY,0.2681,146.13,4124570.0,0.9122,0.1312,7349110.0,0.9548,-0.1381
2022,3,30466,34057,"Phoenix, AZ","Portland, OR",1009,1393,240.18,AS,0.4191,230.07,WN,0.3792,217.9,2785670.0,0.96905,-0.2834,2851740.0,0.8227,0.0771
2022,3,30423,32211,"Austin, TX","Las Vegas, NV",1090,1390,190.35,WN,0.4245,213.98,NK,0.1305,113.71,3349930.0,0.9269,-0.042,7829310.0,0.9836,-0.1894
2022,3,30721,31453,"Boston, MA (Metropolitan Area)","Houston, TX",1609,1379,281.98,UA,0.5694,310.58,B6,0.1479,232.75,2412413.33333333,0.873033333333333,0.0117333333333333,2764030.0,0.8845,-0.0180499999999999
2022,3,32467,30693,"Miami, FL (Metropolitan Area)","Nashville, TN",806,1378,173.54,WN,0.4962,171.16,NK,0.1729,102.66,3759550.0,0.92655,-0.103649999999999,3390000.0,0.9624,-0.0274
2022,3,30194,31295,"Dallas/Fort Worth, TX","Detroit, MI",986,1377,259.72,AA,0.3883,288.32,NK,0.1763,150.06,3990290.0,0.79485,0.0764499999999999,3528280.0,0.789,0.1397
2022,3,30194,34100,"Dallas/Fort Worth, TX","Philadelphia, PA",1303,1376,283.99,AA,0.6349,356.6,F9,0.122,119.02,3990290.0,0.79485,0.0764499999999999,3582770.0,0.8254,0.0765
2022,3,30325,31295,"Denver, CO","Detroit, MI",1123,1373,265.37,DL,0.5614,292.42,F9,0.2011,169.05,8381440.0,0.9541,0.0005,3528280.0,0.789,0.1397
2022,3,32337,31703,"Indianapolis, IN","New York City, NY (Metropolitan Area)",701,1360,218.62,DL,0.2981,250.87,NK,0.1415,107.78,1603930.0,0.8276,0.037,2721830.0,0.810083333333333,-0.0916
2022,3,33495,30852,"New Orleans, LA","Washington, DC (Metropolitan Area)",998,1356,192.48,WN,0.4711,185.52,NK,0.1227,99.83,2080800.0,0.9775,-0.1306,2968300.0,0.628066666666666,0.0678333333333333
2022,3,34057,33570,"Portland, OR","San Diego, CA",933,1353,225.39,AS,0.7401,235.04,WN,0.1785,185.82,2851740.0,0.8227,0.0771,4389160.0,0.9286,-0.0406
2022,3,30721,31295,"Boston, MA (Metropolitan Area)","Detroit, MI",632,1348,225.1,DL,0.6358,252.95,B6,0.2568,167.44,2412413.33333333,0.873033333333333,0.0117333333333333,3528280.0,0.789,0.1397
2022,3,30721,32211,"Boston, MA (Metropolitan Area)","Las Vegas, NV",2381,1346,333.99,B6,0.4191,330.78,AA,0.1283,313.11,2412413.33333333,0.873033333333333,0.0117333333333333,7829310.0,0.9836,-0.1894
2022,3,30194,31650,"Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",853,1339,264.62,AA,0.4031,283.49,SY,0.1401,153.61,3990290.0,0.79485,0.0764499999999999,4124570.0,0.9122,0.1312
2022,3,30194,33495,"Dallas/Fort Worth, TX","New Orleans, LA",447,1331,146.13,WN,0.5569,137.81,NK,0.1038,86.44,3990290.0,0.79485,0.0764499999999999,2080800.0,0.9775,-0.1306
